id,title,price,currency,location,date,url,image
62911817,"Квартира ижарага берилади, Сино - Смарт ситини рўпарасида",4852320,UZS,Самарканд,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/kvartira-izharaga-beriladi-sino-smart-sitini-rparasida-ID4fYeJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ek14gl8teww51-UZ/image;s=216x152;q=50
63683199,Arenda 3 honalik,3500000,UZS,"Ташкент, Мирзо-Улугбекский район",01 марта 2026 г.,https://www.olx.uz/d/obyavlenie/arenda-3-honalik-ID4jcUn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4c7qt20nlt9t-UZ/image;s=216x152;q=50
51496942,куйлик центр в новостройке 2*3×8×8,727848000,UZS,"Ташкент, Мирабадский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/kuylik-tsentr-v-novostroyke-2388-ID3u4HQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wk6yyalrmxo51-UZ/image;s=216x152;q=50
54401967,Срочно поодам участок на Куйлюке-5 Сергелийский район.,1552742400,UZS,"Ташкент, Сергелийский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/srochno-poodam-uchastok-na-kuylyuke-5-sergeliyskiy-rayon-ID3Ggr5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/31smolyzu62k3-UZ/image;s=216x152;q=50
63733787,Arenda uzoq muddatka,7885020,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/arenda-uzoq-muddatka-ID4jq4j.html,/app/static/media/no_thumbnail.15f456ec5.svg
63587401,ЖК O'z Mahal 3х комн 80м2 ‼️Ул. Новомосковская,1455696000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/zhk-oz-mahal-3h-komn-80m2-ul-novomoskovskaya-ID4iNZf.html,/app/static/media/no_thumbnail.15f456ec5.svg
57933597,Уй сотилади 2 каватли,1280000000,UZS,Гулистан,Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/uy-sotiladi-2-kavatli-ID3W5aR.html,/app/static/media/no_thumbnail.15f456ec5.svg
62880473,Сдается квартира на ц1,8491560,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/sdaetsya-kvartira-na-ts1-ID4fQ5b.html,/app/static/media/no_thumbnail.15f456ec5.svg
59773963,Срочно продаётся новостройка от АРТ ХАУС на чирчике 2/2/9,382120200,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-novostroyka-ot-art-haus-na-chirchike-2-2-9-ID42NVb.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490691,"NRG BI Sado Comfort от BI Group 4х/9/9, 87м2. Ор-р: Авиатор Корзинка",1467826800,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/nrg-bi-sado-comfort-ot-bi-group-4h-9-9-87m2-or-r-aviator-korzinka-ID4ioPp.html,/app/static/media/no_thumbnail.15f456ec5.svg
63716500,"Аренда, недвижимость для производства и для склада",100000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/arenda-nedvizhimost-dlya-proizvodstva-i-dlya-sklada-ID4jlzu.html,/app/static/media/no_thumbnail.15f456ec5.svg
63554595,Квартира аренда 1/1/4,4852320,UZS,"Ташкент, Яккасарайский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/kvartira-arenda-1-1-4-ID4iFs7.html,/app/static/media/no_thumbnail.15f456ec5.svg
63506674,Продается 4-ком. с мебелью и техникой. М.Улугбекский рн.,1783227600,UZS,"Ташкент, Мирзо-Улугбекский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-4-kom-s-mebelyu-i-tehnikoy-m-ulugbekskiy-rn-ID4isZc.html,/app/static/media/no_thumbnail.15f456ec5.svg
63417650,Участок — центр Луначарского,3578586000,UZS,"Ташкент, Мирзо-Улугбекский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/uchastok-tsentr-lunacharskogo-ID4i5Pk.html,/app/static/media/no_thumbnail.15f456ec5.svg
61594771,Срочно продается кирпичный завод 8 Га Ахангаран,5337552000,UZS,Ахангаран,Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-kirpichnyy-zavod-8-ga-ahangaran-ID4arC3.html,/app/static/media/no_thumbnail.15f456ec5.svg
53789656,Продам: 3/1/4 поселок Улугбек Мирзо-Улугбекский район,642932400,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/prodam-3-1-4-poselok-ulugbek-mirzo-ulugbekskiy-rayon-ID3DH96.html,/app/static/media/no_thumbnail.15f456ec5.svg
63688033,Срочно продаётся Своя Нежилое помещение Яккасарайский Шота Руставели,7035864000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:21,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-svoya-nezhiloe-pomeschenie-yakkasarayskiy-shota-rustaveli-ID4jeal.html,/app/static/media/no_thumbnail.15f456ec5.svg
59470436,Xamza metro 3 kv,7278480,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/xamza-metro-3-kv-ID41vYA.html,/app/static/media/no_thumbnail.15f456ec5.svg
57527005,Участка Сотилади,1819620000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/uchastka-sotiladi-ID3TnoW.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490685,"Ж/К Assalom Sohil от Golden House 1комн/1/16, 30,43м2, +кадастр УзБум",630801600,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/zh-k-assalom-sohil-ot-golden-house-1komn-1-16-30-43m2-kadastr-uzbum-ID4ioPj.html,/app/static/media/no_thumbnail.15f456ec5.svg
62210089,Продается квартира 3/3/4 Юнусабадский район 4 квартал ресторан Биллюр,1031118000,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-3-3-4-yunusabadskiy-rayon-4-kvartal-restoran-billyur-ID4d1Gx.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490681,"Ж/К Renaissance Мирзо Улугбек, 3хкомн/9/11, 75м2, Разд. Ор-р: Еvos",1152426000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/zh-k-renaissance-mirzo-ulugbek-3hkomn-9-11-75m2-razd-or-r-evos-ID4ioPf.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490680,Жк Askiya City 4/12/14 Яккасарай Парк бабура,2304852000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/zhk-askiya-city-4-12-14-yakkasaray-park-babura-ID4ioPe.html,/app/static/media/no_thumbnail.15f456ec5.svg
55769441,Продаю квартиру в ТТЗ или обмен на участок!,1273734000,UZS,Кибрай,Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/prodayu-kvartiru-v-ttz-ili-obmen-na-uchastok-ID3M0b7.html,/app/static/media/no_thumbnail.15f456ec5.svg
62564414,"Участка сотилади,6 сотих, 4 хона,..узимники",2122890000,UZS,"Ташкент, Сергелийский район",22 февраля 2026 г.,https://www.olx.uz/d/obyavlenie/uchastka-sotiladi-6-sotih-4-hona-uzimniki-ID4ewRs.html,/app/static/media/no_thumbnail.15f456ec5.svg
63571882,Продажа цокольного помещения 700 м² под ваш проект! Потолки 5м.,16376580,UZS,Самарканд,07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodazha-tsokolnogo-pomescheniya-700-m-pod-vash-proekt-potolki-5m-ID4iJVV.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490677,"~3/3/4, Чил 24, Ор: ВАТАН, Мебель+Техника продаётся квартира",921940800,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/3-3-4-chil-24-or-vatan-mebel-tehnika-prodaetsya-kvartira-ID4ioPb.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490676,"Tashkent city boulevard, 2х комн/3/7, 46м2, от: Dream City Development",2729430000,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/tashkent-city-boulevard-2h-komn-3-7-46m2-ot-dream-city-development-ID4ioPa.html,/app/static/media/no_thumbnail.15f456ec5.svg
59417750,Продам участок Ипподроме,1940928000,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/prodam-uchastok-ippodrome-ID41jgO.html,/app/static/media/no_thumbnail.15f456ec5.svg
56538431,LUKS Gostinitsa BEZ ZAKS! Resepshn 24/7,300000,UZS,Мирабад,Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/luks-gostinitsa-bez-zaks-resepshn-24-7-ID3Peeb.html,/app/static/media/no_thumbnail.15f456ec5.svg
56886077,Очень срочно продается готовая ферма 20 соток Янгиюль по трассе м39,1698312000,UZS,Янгиюль,Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/ochen-srochno-prodaetsya-gotovaya-ferma-20-sotok-yangiyul-po-trasse-m39-ID3QGFn.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490674,"Xon Saroy Ж/К Ocean 1комн/15/16, 40м2, Состояние Коробка, Монолит.",479166600,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/xon-saroy-zh-k-ocean-1komn-15-16-40m2-sostoyanie-korobka-monolit-ID4ioP8.html,/app/static/media/no_thumbnail.15f456ec5.svg
56542084,Bez zaks hotel 100% ishonchli AKURATNIY JOY,200000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/bez-zaks-hotel-100-ishonchli-akuratniy-joy-ID3Pfb6.html,/app/static/media/no_thumbnail.15f456ec5.svg
62210300,Продается участок 151 соток Паркент Кумушкан Чистый воздух природы,8248944000,UZS,Паркент,Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/prodaetsya-uchastok-151-sotok-parkent-kumushkan-chistyy-vozduh-prirody-ID4d1JV.html,/app/static/media/no_thumbnail.15f456ec5.svg
63002994,Ер сотилади 50 сотх,121308000,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/er-sotiladi-50-soth-ID4glXk.html,/app/static/media/no_thumbnail.15f456ec5.svg
62596906,BEZ ZAKS Kvartira Kunlik premium 24/7,300000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/bez-zaks-kvartira-kunlik-premium-24-7-ID4eEjv.html,/app/static/media/no_thumbnail.15f456ec5.svg
63418419,Tashkent City 2х ком 62+16 квартира в Real House Central Plaza,2414029200,UZS,"Ташкент, Шайхантахурский район",Сегодня в 06:35,https://www.olx.uz/d/obyavlenie/tashkent-city-2h-kom-62-16-kvartira-v-real-house-central-plaza-ID4i61J.html,/app/static/media/no_thumbnail.15f456ec5.svg
62176502,"Продаётся кв ,Кох-Ота, Лабзак , 3/11/12 ЖК Кох-Ота",1443565200,UZS,"Ташкент, Шайхантахурский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-kv-koh-ota-labzak-3-11-12-zhk-koh-ota-ID4cSVO.html,/app/static/media/no_thumbnail.15f456ec5.svg
63748636,CHILONZOR ALGORITM 2 xonali kvartira/Bezmakler UZOQ MUDDATGA,4852320,UZS,"Ташкент, Чиланзарский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/chilonzor-algoritm-2-xonali-kvartira-bezmakler-uzoq-muddatga-ID4jtWO.html,/app/static/media/no_thumbnail.15f456ec5.svg
51302407,Тез орада 9 сотхли ховли сотилади!,1091772000,UZS,Кибрай,Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/tez-orada-9-sothli-hovli-sotiladi-ID3tg6b.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490670,"Хонсаройдан 1хоналик/8/11, 35м2, Разделка. Хороший ремонт. Ор-р: Ю-19",681750960,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/honsaroydan-1honalik-8-11-35m2-razdelka-horoshiy-remont-or-r-yu-19-ID4ioP4.html,/app/static/media/no_thumbnail.15f456ec5.svg
62213131,Очень срочно Продается квартира 2/3/3 Яшнабад Рисовый базар М.Ашрафи,558016800,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:20,https://www.olx.uz/d/obyavlenie/ochen-srochno-prodaetsya-kvartira-2-3-3-yashnabad-risovyy-bazar-m-ashrafi-ID4d2tB.html,/app/static/media/no_thumbnail.15f456ec5.svg
63688024,ЖК NRG BI Sado ор-р корзинка авиатор 2х комнатная качественный ремонт,1334388000,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/zhk-nrg-bi-sado-or-r-korzinka-aviator-2h-komnatnaya-kachestvennyy-remont-ID4jeac.html,/app/static/media/no_thumbnail.15f456ec5.svg
61169987,Продается участок земли в 5 км от поста уч кахрамон.,303270000,UZS,Кибрай,Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/prodaetsya-uchastok-zemli-v-5-km-ot-posta-uch-kahramon-ID48F6H.html,/app/static/media/no_thumbnail.15f456ec5.svg
63587382,Алгоритм Risen 3/8/9 срочно продается,746044200,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/algoritm-risen-3-8-9-srochno-prodaetsya-ID4iNYV.html,/app/static/media/no_thumbnail.15f456ec5.svg
51302400,Qarshi shahar Mirmiron Maxallasi,820130222,UZS,Карши,Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/qarshi-shahar-mirmiron-maxallasi-ID3tg64.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687996,Продается своя 2х комнатная квартира на ттз 1,752109600,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/prodaetsya-svoya-2h-komnatnaya-kvartira-na-ttz-1-ID4je9K.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490665,Продам с Газом 3ком спутник15 2этаж 2этажки в среднем состояние,491297400,UZS,"Ташкент, Сергелийский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/prodam-s-gazom-3kom-sputnik15-2etazh-2etazhki-v-srednem-sostoyanie-ID4ioOZ.html,/app/static/media/no_thumbnail.15f456ec5.svg
62615866,Продается 23 сотки под строительство Жуковский Чиланзар,1031118000,UZS,"Ташкент, Учтепинский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/prodaetsya-23-sotki-pod-stroitelstvo-zhukovskiy-chilanzar-ID4eJfk.html,/app/static/media/no_thumbnail.15f456ec5.svg
43972700,Аренда Сергели 8а 4/1/7 ЕВРО,10311180,UZS,"Ташкент, Сергелийский район",05 марта 2026 г.,https://www.olx.uz/d/obyavlenie/arenda-sergeli-8a-4-1-7-evro-ID2Ywj6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7ks5zgdm3bzc1-UZ/image;s=216x152;q=50
62907750,Манеж ениндо 3 хонали квартира сотилоди,700000000,UZS,Ургенч,06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/manezh-enindo-3-honali-kvartira-sotilodi-ID4fXb8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/z7skgc9otg5r2-UZ/image;s=216x152;q=50
63734404,Курылысы питпеген имарат сатылады бизнес ислеуге арналган 12 суток жер,1213080000,UZS,Нукус,04 марта 2026 г.,https://www.olx.uz/d/obyavlenie/kurylysy-pitpegen-imarat-satylady-biznes-isleuge-arnalgan-12-sutok-zher-ID4jqeg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/phhwg1b6u1qe-UZ/image;s=216x152;q=50
63490662,Tashkent City Gardens Продается 3х комнатная квартира,4852320000,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:19,https://www.olx.uz/d/obyavlenie/tashkent-city-gardens-prodaetsya-3h-komnatnaya-kvartira-ID4ioOV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ley7t88qd7052-UZ/image;s=216x152;q=50
